Publish time,Description,Follows,Reach,Likes,Media URL,Permalink,Conversion
2024-10-16T13:10:57+0000,"Our interpretation of Pericles features an all gender-marginalized cast- aka #NoBoysAllowed But this decision was not made on a whim. Learn more about our vision, and get your tickets at the link in our bio- we open TOMORROW!
#Pericles #HamletIsntDead #Hidiots #Shakespeare

Text reads: Hamlet Isn't Dead's Pericles. Why no boys allowed? Quote from Tina Packer's book, Women of Will: ""It has taken hundreds of years for women’s voices to be heard and affect the course of human events. In order for the world to find its healthy balance, all women’s voices need to be heard."" End quote. Text continues: We have taken that sentiment and included all marginalized genders, not just women, in this reimagining of Pericles. Hamlet Isn't Dead has a long history of non-male interpretations, like in the 2017 production of Henry the fifth, the 2018 production of As You Like It, and the 2019 production of Troilus and Cressida. Quote from Olivia Basile, who plays Pericles, ""When you're someone in a body or a gender that is marginalized, you're never thinking Pericles is you. The rehearsal process has been a really safe space to engage with a text that I don't think I'd engage with otherwise."" End quote. Quote from Jillian Cicalese, Assistant Director, ""We’re exploring a story that is traditionally told with cis men using a better representation of today's artists and discovering how the text translates through those voices. To me, this piece is about finding power in femininity and the relationship between daughter and father. The feminine spirit through the character of Marina brings her father back to life after years of estrangement, trials, and tribulations."" End quote. Quote from Sophia Carlin, Director, “The things that happen to Pericles, the loss of his wife, child, and general uncertainty of where to call home, can happen to anyone. Because we have a focus on centering marginalized voices in this production, their perspectives on these characters are upheld above anything else. My hope is that this process has become a very safe space but also a very soft space in that it is informed by the experiences and needs of the people we've chosen to collaborate with.” End Quote.",3.0,2130,93.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/463369246_557178133658299_385240364412777647_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=RyU8ktftvakQ7kNvwEiM97o&_nc_oc=Adl4VuTkmiCb4BeWF6px7Ifz3dNAc2_Ps81elZy7OJBofGXflzHxO_tuCo5vkL3sbug&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfhnrOJSCwzCQlgOd4ay0zOYe2nMbKs7RKKUh5J_MpAiBA&oe=69103108,https://www.instagram.com/p/DBL6rhovFvu/,0.0014084507042253522
2025-01-21T14:04:28+0000,"We are so thrilled to bring this four part series to @caveatnyc directed by some of your favorite #Hidiots 💀 For Bard’s Sake is a series of abrieviated one acts unpacking Shakespeare’s works with hilarity and heart. #NoHateSpeare

Save the date(s)! Tickets now available in bio!

#ForBardsSake #Shakespeare #HamletIsntDead #NYCActor #Macbeth #TwoGents #AsYouLikeIt #ShrewYou #TamingOfTheShrew",2.0,1499,91.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/474103062_1330955534593936_3371128005102244053_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=PyqwqGIuv2EQ7kNvwHIcmEy&_nc_oc=AdkWn62zbvWK39HiXKLSWdyMOUbMaaoOKX5SmWVzNo1mxF8PIei5VgGwHfZyQRTbr8Y&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfhriXjG_1a8ig848H-kmXyRrLLDHXpqCQ42bJSQUpjwdA&oe=69103276,https://www.instagram.com/p/DFFx9xUu8Hs/,0.00133422281521014
2025-01-26T21:19:46+0000,"Shakespeare’s most absurd play comes to life at @theatre_154 this May! Our second mainstage of the season will be our 32nd of the Bard’s canon, bringing us that much closer to producing all 38. Casting and tickets coming soon! #ThanksJupiter

#ItsGonnaBeMay #Cymbeline #CymbelMeme #Shakespeare #HamletIsntDead #Hidiots #ClassicalActor #TheatreKid #NYCShakespeare",1.0,764,61.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/475023582_624431849996002_1034496073406729731_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=uArCZ4nczjMQ7kNvwGyKAVV&_nc_oc=Adke1xDAsshCP9CvNxEnxLRi1XBFjBnMSZ2tq0M7SockxhdJSkafM0C_SQFqFjClb2A&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfjjKV_z5H4_4Bq3WOju4HLEK_steTQ5dntO8dYv6JgwMg&oe=691026E1,https://www.instagram.com/p/DFTbwXTvIAO/,0.0013089005235602095
2025-01-15T13:27:52+0000,"Meet the cast of Ham.Net! Any of these #Hidiots could be Hamlet in our exclusive one-night-only stream of the Bard’s classic angst-fest. YOU control the story-- from the comfort of your own home 💀🛋 RSVP for free at the link in our bio to get all the instructions to stream on the 1st!

Coming to you live from @tinybabyblackbox

#HamletIsntDead #TwitchStream #InteractiveTheatre #Shakespeare #Hamlet",2.0,1943,51.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/473037598_977558010889870_3868578335516455922_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=ov0wE2RBb-kQ7kNvwF3NkCJ&_nc_oc=AdkpAu1k6lRiXdndJzzsuDqWyfVxOv84IFvsBqO8UXAXFgivi2eGeDRPgTOsaC7BsSU&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfjCKswJf_HQ_JJBvP__Ry1zeBXowM_k69gTxUoiyV0pFw&oe=691023E9,https://www.instagram.com/p/DE2RAZnuzzU/,0.001029336078229542
2024-03-12T16:12:34+0000,"We are thrilled to announce our 30th mainstage production! (Can you believe it?!) Othello is coming to @centeratwestpark for two weeks starting April 12 under the brilliant direction of @christopherreedbrown 🍓
Tickets are on sale now and can be found on our website and in the link in our bio. Don’t miss this iconic tragedy that asks: “Can true love endure in the face of extreme hate?”

Poster by the incomparable @avoidohio

#HamletIsntDead #HID #Hidiots #Othello #Shakespeare #NYCTheatre #NYCShakespeare",1.0,995,111.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/432600943_2199023180432217_1726391454970271311_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=_w7C1s4jwhgQ7kNvwHlmRqq&_nc_oc=AdkHXUX08mZ-UfhbXCMMP8ilVkeJtr6rha5Ke9Ewol1nc1RHcnItBYTlMeCOrHNp730&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfitKCYquKUrghjjvMiHUy-4G-wqvQgBS5U0Qe16VsojBA&oe=69101DF6,https://www.instagram.com/p/C4a6OVcui8i/,0.0010050251256281408
2025-02-17T14:25:28+0000,"Everyone's favorite crew of misfits is BACK and bigger than ever for #NYCFringe 
Can these Shakespearean side characters survive the script cut, or will they wait in the wings indefinitely? Find out in April at @wildprojectnyc (have you donated to #SaveWildProject yet?- do it!!)

#HamletIsntDead #HIDiots #WhenMyCueComes 

Image Description: Poster for the NYC Fringe production of When My Cue Comes, on a lined notebook paper background featuring a drawing of a woman at a cluttered desk. On the desk is a clipboard and a paper that says ""cue sheet"" and the woman holds up a bright yellow card with an exclamation point.
When My Cue Comes is directed by B Carty and was devised by Aaron Moore, Gabriel Ethridge, Madeline Parks, Natalie DeBoer, and Reid Watson. Showtimes are April third, ninth, twelfth, and fourteenth at Wild Project. Produced by Hamlet Isn’t Dead.",1.0,1038,48.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/480152693_638758038557575_8930167725630241779_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=3i1Ih3DIJQYQ7kNvwGAvUj4&_nc_oc=Adn8m5dQu5WcokaFSnFNDtcFCgCAYAmawvdCDOUeg931oAZZlumaBepb1cFS9t2ynKg&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfivWSVwfoeRNv3dQXM8mwJusCRNq1Q6sO6-E1kBqZHrIw&oe=69100DAD,https://www.instagram.com/p/DGLWZYCvYfs/,0.0009633911368015414
2025-02-10T13:58:47+0000,"Next in our For Bard’s Sake series is #ShrewYou 🐭🤬 Featuring the HID Directorial Debut of our very own @nickcstokes
Nick and our illustrious cast will tackle one of the Bard’s most problematic plays. Find out if they can fix it!!
One night only! Tickets in our bio!!

#NoHateSpeare #ForBardsSake #Shakespeare #HamletIsntDead #NYCActor #Hidiots #TheatreKid #TamingOfTheShrew",1.0,1301,50.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/476966172_1149974716769625_1463304103866745401_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=uREOLY8g4H4Q7kNvwF47Kf2&_nc_oc=Admi0inXmLWV57l5dFBSEF1Arl0xuT0CLnHybKxbanLGMKndn4N6sJrUYt4oLHYEDaI&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfhWA_qhUSBkrJMNYMYQ21_L05ctLWLU0FAhfT0GRN5_0A&oe=69101738,https://www.instagram.com/p/DF5RNm9Owzr/,0.0007686395080707148
2024-09-10T12:51:54+0000,"It has begun!! We had a fantastic read-through last night with this gorgeous cast! Come see them bring everyone's favorite Shakespearean epic to life-- Pericles sets sail October 17th ⛵️

#Pericles #HamletIsntDead #Hidiots #Shakespeare #NoBoysAllowed #NYCShakespeare #ClassicalActor",1.0,1307,90.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/459034075_822965586574328_3510133125186511373_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=QzO9ttvzD9MQ7kNvwHRWbWm&_nc_oc=Adm9pzpEQU7udn8tBqv3KD23ocCUUA9x-colMQMrWS0McM5FoKtXw1Vd6tBrHh_yS_Q&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfitwGMios_HkWlAn5Hxdgxqj-mNY2gbqoHWzGRlWV8Omg&oe=69103144,https://www.instagram.com/p/C_vL70rOH8p/,0.0007651109410864575
2025-05-23T15:45:59+0000,"We are officially open!!! We could not be happier about last night's performance and our incredible opening night audience. Thank you for sharing this story with us! Here's to a fantastic two weekend run!!!

Look at these phenomenal shots by Giancarlo Osaben @osabenkenobi don't they make you want to come see the show live?? Get your tickets at the link in our bio- we close June 1st. #ThanksJupiter

#Cymbeline #Shakespeare #HamletIsntDead #Hidiots #ClassicalActor #TheatreKid #NYCShakespeare",1.0,1499,72.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/500931313_1080430413898976_4331323524191392615_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Tz-rxyR_QYgQ7kNvwEdRCJS&_nc_oc=AdmcWPEs-00pAFPqnpb0tRE07R10oiiePZ_wS0otwsekVAEa5zPEUeicwMwTRmiEXXk&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfjGuMTuH3k9MHqElNdqSRvQ1lv9i3s-CeN32YqgaluLGg&oe=690FFE95,https://www.instagram.com/p/DKAGkFNNRZi/,0.00066711140760507
2025-01-06T13:47:51+0000,"""How high a pitch his resolution soars!""
We took some time to think about what resolutions these Shakespeare characters would have. What are your New Years Resolutions?
Lots of #HIDiocy planned for 2025! Stay tuned for some exciting announcements!

#HamletIsntDead #Hidiots #Shakespeare #ClassicalActor #TheatreKid #NewYearsResolution",1.0,1623,83.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/472771951_3880722492148138_7677256190516393567_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=u1dSlXjj_ggQ7kNvwEYuaNN&_nc_oc=AdmmK90C66-HNszrB2G18On5EqgR4ECgFAQnbGO1Hn6SItfiZ_vME5w15rIcKYoiaSs&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfgB1DpRcZDlw2ezLY0crMjkFE2Oszy57F3y4qtnTLRfzA&oe=69102347,https://www.instagram.com/p/DEfII6hOUaG/,0.0006161429451632779
2024-09-16T16:02:58+0000,"Our ticket link is LIVE! 

The story of Pericles is one that deserves to be told… from an entirely new perspective. 

Come for the pirates, jousting tournaments, and sea shanties... Stay for the gorgeous performances, choreography, and original music by @sleotacarlin. Featuring a no-boys-allowed cast, Hamlet Isn't Dead's Pericles asks the question, “what makes a life worth living?” 

⚓️ Set sail with us on October 17th! Ticket link in our bio 🎟

Stunning poster designed by Josh Stauffer!!! 

#Pericles #HamletIsntDead #Hidiots #Shakespeare #CenterAtWestPark #NYCShakespeare #NoBoysAllowed #ClassicalActor #ComeSailAway",1.0,2427,74.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/460353912_1593912951231628_4582703277763067756_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=CZ8iqQEIvRoQ7kNvwFZcyFY&_nc_oc=AdlMa_jiYoh3V3MYGcGkksb7d1dAayE0pMoolhbmhGcUR8PBgAqvFb4qRnLaRRrBg0M&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_Afj2parv89y6Lu_vbRduZQChxTQTN8sf_a15JMs9b125Bg&oe=69103066,https://www.instagram.com/p/C_--kfDuQPP/,0.00041203131437989287
2024-10-21T12:30:48+0000,"Our second week of performances is fast approaching- starting with our Understudy Showcase on Wednesday! These three outstanding performers are covering multiple tracks, including the ones they're portraying in two days. This show would not be possible without their time and talent- come see them shine!! Tickets available at the link in our bio!
#Pericles #Shakespeare #HamletIsntDead #Hidiots #ClassicalActor #NoBoysAllowed #NYCShakespeare 

Text reads, ""Hamlet Isn’t Dead’s Pericles. Understudy night October twenty third at seven thirty. Adaline Gomez as Marina and Second Knight, Stefania Gonzalez as Pericles, Audrey Loomis as Gower and Band.
Adaline Gomez is a NYC based actor and sad little poem writer. She has had a blast making her Hamlet Isn’t Dead debut! Recent credits include the Oresteia with the Gallery Players; Alice Again, Much Ado About Nothing, and Henry IV pt. 1&2 with Stag and Lion Theatre Company; and Jean Jackets and Red Pandas at the NY Theater Festival. She received her BFA from the New School for Drama. 
Stefania Gonzalez is an actress, fight choreographer, and producer living in New York City, originally from Ann Arbor, MI. She has her BFA from the University of Michigan and has also studied Shakespeare at the London Academy of Music and Dramatic Arts. She is known for playing Alicia in The Thanksgiving Play in Palm Springs, CA and Tania in Native Gardens at Meadowbrook Theater, as well as Juliet in R&J inLondon and Marion in the Heart of Robin Hood at UofM. Stefania Gonzalez dot com.
Audrey Loomis is a NYC based actor originally from Austin Texas. Other theatre credits include As You Like It (Amoeba Productions), Cymbeline, Little Women (Quest Players), Comedy of Errors and Measure for Measure (Hoosier Shakespeare Festival). She is a graduate of the University of Texas at Austin, and her undergraduate thesis, “Unsex Me: Exploring Gendered Adaptation in Shakespeare” was presented at the Utah Shakespeare Festival’s Wooden O Symposium.""",1.0,3636,63.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/464131865_1077959940720758_2641481990828487327_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Swk0HoulE6AQ7kNvwHEkZ-Q&_nc_oc=Adkcq0naRqUHDc7fSwXhsX4QQQgjkqzvfF4FIag4k2t0oHgtcLl-2EF07kpnrc6QYs0&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfjURcXYyMBnzLu1OTE_DIK3_j0hKSEOsZTjB-vdPoPASQ&oe=69100FC2,https://www.instagram.com/p/DBYuIlavg0e/,0.000275027502750275
